window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,flow_iat_std,forward_packet_length_max,total_bhlen,flow_protocol,bpkts_per_second,flow_iat_total,forward_iat_max,flow_iat_mean,forward_packet_length_mean,fpkts_per_second,flow_packets_per_second,forward_iat_total,forward_packet_length_std,total_fhlen,forward_iat_min,backward_iat_std,backward_packet_length_mean,backward_iat_total,total_forward_packets,backward_packet_length_std,backward_packet_length_min,flow_ece,forward_packet_length_min,flow_cwr,flow_rst,backward_iat_mean,flow_urg,flow_psh,forward_iat_std,total_length_of_forward_packets,backward_packet_length_max,forward_iat_mean,total_length_of_backward_packets,total_backward_packets,flow_fin,flow_ack,flow_syn,backward_iat_min,flow_iat_min,backward_iat_max,flow_iat_max,attack_flag,attack_step,attack_name
1736941624.560470,1736941634.560470,17,10.201.41.43,5353,224.0.0.251,5353,2.55,425,3105,85,0.0,55.604065,5.054915,2.40,425.0,11.5,11.5,55.604065,0.0,0,0.000000,-5,0,0,115,-5,-5,0,425,0,0,-5,0,0,2.55,9775,-5,2.40,0,0,0,0,0,-5,0.000000,-5,5.054915,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,1620,85,0.0,0.000000,0.000000,0.00,1215.0,6.0,6.0,0.000000,0.0,0,0.000000,-5,0,0,60,-5,-5,0,1215,0,0,-5,0,0,0.0,14580,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.106,2407,239.192.152.143,6771,5.05,890,3240,85,0.0,120.824160,10.068680,5.05,890.0,12.0,12.0,120.824160,0.0,0,0.000000,-5,0,0,120,-5,-5,0,890,0,0,-5,0,0,5.05,21360,-5,5.05,0,0,0,0,0,-5,0.000000,-5,10.068680,0,-,
1736941624.560470,1736941634.560470,17,10.201.41.106,6771,239.192.152.143,6771,5.05,890,6480,85,0.0,241.681380,10.070380,5.05,890.0,24.0,24.0,241.681380,0.0,0,0.000000,-5,0,0,240,-5,-5,0,890,0,0,-5,0,0,5.05,42720,-5,5.05,0,0,0,0,0,-5,0.000000,-5,10.070380,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.6,310,4860,85,0.0,510.903360,28.357160,14.20,310.0,18.0,18.0,510.903360,0.0,0,0.000000,-5,0,0,180,-5,-5,0,310,0,0,-5,0,0,11.6,11160,-5,14.20,0,0,0,0,0,-5,0.000000,-5,28.357160,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.950000000000001,310,6480,85,0.0,983.031120,40.212160,20.50,310.0,24.0,24.0,983.031120,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,14.950000000000001,14880,-5,20.50,0,0,0,0,0,-5,0.000000,-5,40.212160,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.31,7500,255.255.255.255,7500,-5,-5,0,85,0.0,0,-5,-5,0,0.0,0.0,0,-5,0,-5,-5,0,0,0,-5,-5,0,-5,0,0,-5,0,0,-5,0,-5,-5,0,0,0,0,0,-5,-5,-5,-5,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.31,7500,10.201.41.255,7500,-5,-5,0,85,0.0,0,-5,-5,0,0.0,0.0,0,-5,0,-5,-5,0,0,0,-5,-5,0,-5,0,0,-5,0,0,-5,0,-5,-5,0,0,0,0,0,-5,-5,-5,-5,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.208,8806,239.255.255.250,1900,4.050000000000001,1045,4725,85,0.0,170.130920,10.006480,4.85,1045.0,17.5,17.5,170.130920,0.0,0,0.000000,-5,0,0,175,-5,-5,0,1045,0,0,-5,0,0,4.050000000000001,36575,-5,4.85,0,0,0,0,0,-5,0.000000,-5,10.006480,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.43,5353,224.0.0.251,5353,0.0,425,1485,85,0.0,0.000000,0.000000,0.00,425.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,425,0,0,-5,0,0,0.0,4675,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,1620,85,0.0,0.000000,0.000000,0.00,1215.0,6.0,6.0,0.000000,0.0,0,0.000000,-5,0,0,60,-5,-5,0,1215,0,0,-5,0,0,0.0,14580,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.106,2407,239.192.152.143,6771,5.05,890,3240,85,0.0,120.824160,10.068680,5.05,890.0,12.0,12.0,120.824160,0.0,0,0.000000,-5,0,0,120,-5,-5,0,890,0,0,-5,0,0,5.05,21360,-5,5.05,0,0,0,0,0,-5,0.000000,-5,10.068680,0,-,
1736941625.560470,1736941635.560470,17,10.201.41.106,6771,239.192.152.143,6771,5.05,890,6480,85,0.0,241.681380,10.070380,5.05,890.0,24.0,24.0,241.681380,0.0,0,0.000000,-5,0,0,240,-5,-5,0,890,0,0,-5,0,0,5.05,42720,-5,5.05,0,0,0,0,0,-5,0.000000,-5,10.070380,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.2,1985,224.0.0.2,1985,16.1,310,6480,85,0.0,1029.789000,43.240470,21.45,310.0,24.0,24.0,1029.789000,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,16.1,14880,-5,21.45,0,0,0,0,0,-5,0.000000,-5,43.240470,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.950000000000001,310,6480,85,0.0,983.031120,40.212160,20.50,310.0,24.0,24.0,983.031120,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,14.950000000000001,14880,-5,20.50,0,0,0,0,0,-5,0.000000,-5,40.212160,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.31,7500,255.255.255.255,7500,-5,-5,0,85,0.0,0,-5,-5,0,0.0,0.0,0,-5,0,-5,-5,0,0,0,-5,-5,0,-5,0,0,-5,0,0,-5,0,-5,-5,0,0,0,0,0,-5,-5,-5,-5,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.31,7500,10.201.41.255,7500,-5,-5,0,85,0.0,0,-5,-5,0,0.0,0.0,0,-5,0,-5,-5,0,0,0,-5,-5,0,-5,0,0,-5,0,0,-5,0,-5,-5,0,0,0,0,0,-5,-5,-5,-5,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.208,8806,239.255.255.250,1900,2.5,1045,3105,85,0.0,55.016610,5.001510,2.40,1045.0,11.5,11.5,55.016610,0.0,0,0.000000,-5,0,0,115,-5,-5,0,1045,0,0,-5,0,0,2.5,24035,-5,2.40,0,0,0,0,0,-5,0.000000,-5,5.001510,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,1620,85,0.0,0.000000,0.000000,0.00,1215.0,6.0,6.0,0.000000,0.0,0,0.000000,-5,0,0,60,-5,-5,0,1215,0,0,-5,0,0,0.0,14580,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.106,2407,239.192.152.143,6771,5.05,890,3240,85,0.0,120.824160,10.068680,5.05,890.0,12.0,12.0,120.824160,0.0,0,0.000000,-5,0,0,120,-5,-5,0,890,0,0,-5,0,0,5.05,21360,-5,5.05,0,0,0,0,0,-5,0.000000,-5,10.068680,0,-,
1736941626.560470,1736941636.560470,17,10.201.41.106,6771,239.192.152.143,6771,5.05,890,6480,85,0.0,241.681380,10.070380,5.05,890.0,24.0,24.0,241.681380,0.0,0,0.000000,-5,0,0,240,-5,-5,0,890,0,0,-5,0,0,5.05,42720,-5,5.05,0,0,0,0,0,-5,0.000000,-5,10.070380,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.2,1985,224.0.0.2,1985,16.1,310,6480,85,0.0,1029.789000,43.240470,21.45,310.0,24.0,24.0,1029.789000,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,16.1,14880,-5,21.45,0,0,0,0,0,-5,0.000000,-5,43.240470,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.3,1985,224.0.0.2,1985,10.600000000000001,310,4860,85,0.0,469.330560,25.942700,13.05,310.0,18.0,18.0,469.330560,0.0,0,0.000000,-5,0,0,180,-5,-5,0,310,0,0,-5,0,0,10.600000000000001,11160,-5,13.05,0,0,0,0,0,-5,0.000000,-5,25.942700,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.31,7500,255.255.255.255,7500,-5,-5,0,85,0.0,0,-5,-5,0,0.0,0.0,0,-5,0,-5,-5,0,0,0,-5,-5,0,-5,0,0,-5,0,0,-5,0,-5,-5,0,0,0,0,0,-5,-5,-5,-5,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.31,7500,10.201.41.255,7500,-5,-5,0,85,0.0,0,-5,-5,0,0.0,0.0,0,-5,0,-5,-5,0,0,0,-5,-5,0,-5,0,0,-5,0,0,-5,0,-5,-5,0,0,0,0,0,-5,-5,-5,-5,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.208,8806,239.255.255.250,1900,0.0,1045,1485,85,0.0,0.000000,0.000000,0.00,1045.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1045,0,0,-5,0,0,0.0,11495,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.210,138,10.201.41.255,138,-5,-5,0,85,0.0,0,-5,-5,0,0.0,0.0,0,-5,0,-5,-5,0,0,0,-5,-5,0,-5,0,0,-5,0,0,-5,0,-5,-5,0,0,0,0,0,-5,-5,-5,-5,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.106,2407,239.192.152.143,6771,5.05,890,3240,85,0.0,120.824160,10.068680,5.05,890.0,12.0,12.0,120.824160,0.0,0,0.000000,-5,0,0,120,-5,-5,0,890,0,0,-5,0,0,5.05,21360,-5,5.05,0,0,0,0,0,-5,0.000000,-5,10.068680,0,-,
1736941627.560470,1736941637.560470,17,10.201.41.106,6771,239.192.152.143,6771,5.05,890,6480,85,0.0,241.681380,10.070380,5.05,890.0,24.0,24.0,241.681380,0.0,0,0.000000,-5,0,0,240,-5,-5,0,890,0,0,-5,0,0,5.05,42720,-5,5.05,0,0,0,0,0,-5,0.000000,-5,10.070380,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.850000000000001,310,4860,85,0.0,517.936680,29.022350,14.40,310.0,18.0,18.0,517.936680,0.0,0,0.000000,-5,0,0,180,-5,-5,0,310,0,0,-5,0,0,11.850000000000001,11160,-5,14.40,0,0,0,0,0,-5,0.000000,-5,29.022350,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.350000000000001,310,6480,85,0.0,932.000400,38.555820,19.40,310.0,24.0,24.0,932.000400,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,14.350000000000001,14880,-5,19.40,0,0,0,0,0,-5,0.000000,-5,38.555820,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,9585,85,0.0,2.111470,0.036050,0.05,1160.0,35.5,35.5,2.111470,0.0,0,0.000000,-5,0,0,355,-5,-5,0,1160,0,0,-5,0,0,0.0,82360,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,1485,85,0.0,0.000000,0.000000,0.00,1160.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1160,0,0,-5,0,0,0.0,12760,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,1485,85,0.0,0.000000,0.000000,0.00,1215.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1215,0,0,-5,0,0,0.0,13365,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.106,2407,239.192.152.143,6771,12.350000000000001,890,4725,85,0.0,452.100765,30.116055,12.90,890.0,17.5,17.5,452.100765,0.0,0,0.000000,-5,0,0,175,-5,-5,0,890,0,0,-5,0,0,12.350000000000001,31150,-5,12.90,0,0,0,0,0,-5,0.000000,-5,30.116055,0,-,
1736941628.560470,1736941638.560470,17,10.201.41.106,6771,239.192.152.143,6771,12.450000000000001,890,9585,85,0.0,934.353360,30.116340,13.15,890.0,35.5,35.5,934.353360,0.0,0,0.000000,-5,0,0,355,-5,-5,0,890,0,0,-5,0,0,12.450000000000001,63190,-5,13.15,0,0,0,0,0,-5,0.000000,-5,30.116340,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.2,1985,224.0.0.2,1985,16.0,310,6480,85,0.0,1031.081880,42.762100,21.50,310.0,24.0,24.0,1031.081880,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,16.0,14880,-5,21.50,0,0,0,0,0,-5,0.000000,-5,42.762100,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.350000000000001,310,6480,85,0.0,932.000400,38.555820,19.40,310.0,24.0,24.0,932.000400,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,14.350000000000001,14880,-5,19.40,0,0,0,0,0,-5,0.000000,-5,38.555820,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,9585,85,0.0,2.111470,0.036050,0.05,1160.0,35.5,35.5,2.111470,0.0,0,0.000000,-5,0,0,355,-5,-5,0,1160,0,0,-5,0,0,0.0,82360,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,1485,85,0.0,0.000000,0.000000,0.00,1160.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1160,0,0,-5,0,0,0.0,12760,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,1485,85,0.0,0.000000,0.000000,0.00,1215.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1215,0,0,-5,0,0,0.0,13365,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.106,2407,239.192.152.143,6771,12.350000000000001,890,4725,85,0.0,452.100765,30.116055,12.90,890.0,17.5,17.5,452.100765,0.0,0,0.000000,-5,0,0,175,-5,-5,0,890,0,0,-5,0,0,12.350000000000001,31150,-5,12.90,0,0,0,0,0,-5,0.000000,-5,30.116055,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.106,6771,239.192.152.143,6771,12.450000000000001,890,9585,85,0.0,934.353360,30.116340,13.15,890.0,35.5,35.5,934.353360,0.0,0,0.000000,-5,0,0,355,-5,-5,0,890,0,0,-5,0,0,12.450000000000001,63190,-5,13.15,0,0,0,0,0,-5,0.000000,-5,30.116340,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.2,1985,224.0.0.2,1985,16.0,310,6480,85,0.0,1031.081880,42.762100,21.50,310.0,24.0,24.0,1031.081880,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,16.0,14880,-5,21.50,0,0,0,0,0,-5,0.000000,-5,42.762100,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.3,1985,224.0.0.2,1985,10.35,310,4860,85,0.0,457.945920,25.387640,12.70,310.0,18.0,18.0,457.945920,0.0,0,0.000000,-5,0,0,180,-5,-5,0,310,0,0,-5,0,0,10.35,11160,-5,12.70,0,0,0,0,0,-5,0.000000,-5,25.387640,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,9585,85,0.0,2.111470,0.036050,0.05,1160.0,35.5,35.5,2.111470,0.0,0,0.000000,-5,0,0,355,-5,-5,0,1160,0,0,-5,0,0,0.0,82360,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,1485,85,0.0,0.000000,0.000000,0.00,1160.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1160,0,0,-5,0,0,0.0,12760,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,1485,85,0.0,0.000000,0.000000,0.00,1215.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1215,0,0,-5,0,0,0.0,13365,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,1485,85,0.0,0.000000,0.000000,0.00,430.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,430,0,0,-5,0,0,0.0,4730,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.106,2407,239.192.152.143,6771,12.350000000000001,890,4725,85,0.0,452.100765,30.116055,12.90,890.0,17.5,17.5,452.100765,0.0,0,0.000000,-5,0,0,175,-5,-5,0,890,0,0,-5,0,0,12.350000000000001,31150,-5,12.90,0,0,0,0,0,-5,0.000000,-5,30.116055,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.106,6771,239.192.152.143,6771,12.450000000000001,890,9585,85,0.0,934.353360,30.116340,13.15,890.0,35.5,35.5,934.353360,0.0,0,0.000000,-5,0,0,355,-5,-5,0,890,0,0,-5,0,0,12.450000000000001,63190,-5,13.15,0,0,0,0,0,-5,0.000000,-5,30.116340,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.7,310,4860,85,0.0,522.076440,28.623060,14.50,310.0,18.0,18.0,522.076440,0.0,0,0.000000,-5,0,0,180,-5,-5,0,310,0,0,-5,0,0,11.7,11160,-5,14.50,0,0,0,0,0,-5,0.000000,-5,28.623060,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.350000000000001,310,6480,85,0.0,921.654960,38.642420,19.20,310.0,24.0,24.0,921.654960,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,14.350000000000001,14880,-5,19.20,0,0,0,0,0,-5,0.000000,-5,38.642420,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,9585,85,0.0,2.111470,0.036050,0.05,1160.0,35.5,35.5,2.111470,0.0,0,0.000000,-5,0,0,355,-5,-5,0,1160,0,0,-5,0,0,0.0,82360,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,1485,85,0.0,0.000000,0.000000,0.00,1160.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1160,0,0,-5,0,0,0.0,12760,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,1485,85,0.0,0.000000,0.000000,0.00,1215.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1215,0,0,-5,0,0,0.0,13365,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.106,2407,239.192.152.143,6771,12.350000000000001,890,4725,85,0.0,452.100765,30.116055,12.90,890.0,17.5,17.5,452.100765,0.0,0,0.000000,-5,0,0,175,-5,-5,0,890,0,0,-5,0,0,12.350000000000001,31150,-5,12.90,0,0,0,0,0,-5,0.000000,-5,30.116055,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.106,6771,239.192.152.143,6771,12.450000000000001,890,9585,85,0.0,934.353360,30.116340,13.15,890.0,35.5,35.5,934.353360,0.0,0,0.000000,-5,0,0,355,-5,-5,0,890,0,0,-5,0,0,12.450000000000001,63190,-5,13.15,0,0,0,0,0,-5,0.000000,-5,30.116340,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.2,1985,224.0.0.2,1985,15.8,310,6480,85,0.0,1031.992500,42.493005,21.50,310.0,24.0,24.0,1031.992500,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,15.8,14880,-5,21.50,0,0,0,0,0,-5,0.000000,-5,42.493005,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.350000000000001,310,6480,85,0.0,921.654960,38.642420,19.20,310.0,24.0,24.0,921.654960,0.0,0,0.000000,-5,0,0,240,-5,-5,0,310,0,0,-5,0,0,14.350000000000001,14880,-5,19.20,0,0,0,0,0,-5,0.000000,-5,38.642420,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,9585,85,0.0,2.111470,0.036050,0.05,1160.0,35.5,35.5,2.111470,0.0,0,0.000000,-5,0,0,355,-5,-5,0,1160,0,0,-5,0,0,0.0,82360,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,1485,85,0.0,0.000000,0.000000,0.00,1160.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1160,0,0,-5,0,0,0.0,12760,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,1485,85,0.0,0.000000,0.000000,0.00,1215.0,5.5,5.5,0.000000,0.0,0,0.000000,-5,0,0,55,-5,-5,0,1215,0,0,-5,0,0,0.0,13365,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.106,2407,239.192.152.143,6771,10.0,890,3105,85,0.0,220.521125,20.047375,9.60,890.0,11.5,11.5,220.521125,0.0,0,0.000000,-5,0,0,115,-5,-5,0,890,0,0,-5,0,0,10.0,20470,-5,9.60,0,0,0,0,0,-5,0.000000,-5,20.047375,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.106,6771,239.192.152.143,6771,10.0,890,6345,85,0.0,461.087015,20.046925,9.80,890.0,23.5,23.5,461.087015,0.0,0,0.000000,-5,0,0,235,-5,-5,0,890,0,0,-5,0,0,10.0,41830,-5,9.80,0,0,0,0,0,-5,0.000000,-5,20.046925,0,-,
