window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,flow_iat_std,forward_packet_length_max,total_bhlen,flow_protocol,bpkts_per_second,flow_iat_total,forward_iat_max,flow_iat_mean,forward_packet_length_mean,fpkts_per_second,flow_packets_per_second,forward_iat_total,forward_packet_length_std,total_fhlen,forward_iat_min,backward_iat_std,backward_packet_length_mean,backward_iat_total,total_forward_packets,backward_packet_length_std,backward_packet_length_min,flow_ece,forward_packet_length_min,flow_cwr,flow_rst,backward_iat_mean,flow_urg,flow_psh,forward_iat_std,total_length_of_forward_packets,backward_packet_length_max,forward_iat_mean,total_length_of_backward_packets,total_backward_packets,flow_fin,flow_ack,flow_syn,backward_iat_min,flow_iat_min,backward_iat_max,flow_iat_max,attack_flag,attack_step,attack_name
1736941629.560470,1736941639.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,2700,85,0.0,0.000000,0.000000,0.00,430.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,430,0,0,-5,0,0,0.0,8600,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.106,2407,239.192.152.143,6771,12.450000000000001,890,8370,85,0.0,813.763380,30.116055,13.15,890.0,31.0,31.0,813.763380,0.0,0,0.000000,-5,0,0,310,-5,-5,0,890,0,0,-5,0,0,12.450000000000001,55180,-5,13.15,0,0,0,0,0,-5,0.000000,-5,30.116055,0,-,
1736941629.560470,1736941639.560470,17,10.201.41.106,6771,239.192.152.143,6771,12.5,890,16875,85,0.0,1657.705635,30.116340,13.25,890.0,62.5,62.5,1657.705635,0.0,0,0.000000,-5,0,0,625,-5,-5,0,890,0,0,-5,0,0,12.5,111250,-5,13.25,0,0,0,0,0,-5,0.000000,-5,30.116340,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.2,1985,224.0.0.2,1985,16.0,310,11340,85,0.0,1804.393290,42.762100,21.50,310.0,42.0,42.0,1804.393290,0.0,0,0.000000,-5,0,0,420,-5,-5,0,310,0,0,-5,0,0,16.0,26040,-5,21.50,0,0,0,0,0,-5,0.000000,-5,42.762100,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.3,1985,224.0.0.2,1985,10.35,310,8505,85,0.0,801.405360,25.387640,12.70,310.0,31.5,31.5,801.405360,0.0,0,0.000000,-5,0,0,315,-5,-5,0,310,0,0,-5,0,0,10.35,19530,-5,12.70,0,0,0,0,0,-5,0.000000,-5,25.387640,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,16875,85,0.0,3.722110,0.036050,0.05,1160.0,62.5,62.5,3.722110,0.0,0,0.000000,-5,0,0,625,-5,-5,0,1160,0,0,-5,0,0,0.0,145000,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,2700,85,0.0,0.000000,0.000000,0.00,1160.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1160,0,0,-5,0,0,0.0,23200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,2700,85,0.0,0.000000,0.000000,0.00,1215.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1215,0,0,-5,0,0,0.0,24300,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.114,9067,224.0.0.251,5353,0.0,430,2700,85,0.0,0.000000,0.000000,0.00,430.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,430,0,0,-5,0,0,0.0,8600,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.114,7167,224.0.0.251,5353,0.0,430,2700,85,0.0,0.000000,0.000000,0.00,430.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,430,0,0,-5,0,0,0.0,8600,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.106,2407,239.192.152.143,6771,12.450000000000001,890,8370,85,0.0,813.763380,30.116055,13.15,890.0,31.0,31.0,813.763380,0.0,0,0.000000,-5,0,0,310,-5,-5,0,890,0,0,-5,0,0,12.450000000000001,55180,-5,13.15,0,0,0,0,0,-5,0.000000,-5,30.116055,0,-,
1736941630.560470,1736941640.560470,17,10.201.41.106,6771,239.192.152.143,6771,12.5,890,16875,85,0.0,1657.705635,30.116340,13.25,890.0,62.5,62.5,1657.705635,0.0,0,0.000000,-5,0,0,625,-5,-5,0,890,0,0,-5,0,0,12.5,111250,-5,13.25,0,0,0,0,0,-5,0.000000,-5,30.116340,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.7,310,8505,85,0.0,913.633770,28.623060,14.50,310.0,31.5,31.5,913.633770,0.0,0,0.000000,-5,0,0,315,-5,-5,0,310,0,0,-5,0,0,11.7,19530,-5,14.50,0,0,0,0,0,-5,0.000000,-5,28.623060,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.350000000000001,310,11340,85,0.0,1612.896180,38.642420,19.20,310.0,42.0,42.0,1612.896180,0.0,0,0.000000,-5,0,0,420,-5,-5,0,310,0,0,-5,0,0,14.350000000000001,26040,-5,19.20,0,0,0,0,0,-5,0.000000,-5,38.642420,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,16875,85,0.0,3.722110,0.036050,0.05,1160.0,62.5,62.5,3.722110,0.0,0,0.000000,-5,0,0,625,-5,-5,0,1160,0,0,-5,0,0,0.0,145000,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,2700,85,0.0,0.000000,0.000000,0.00,1160.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1160,0,0,-5,0,0,0.0,23200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,2700,85,0.0,0.000000,0.000000,0.00,1215.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1215,0,0,-5,0,0,0.0,24300,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.106,2407,239.192.152.143,6771,12.450000000000001,890,8370,85,0.0,813.763380,30.116055,13.15,890.0,31.0,31.0,813.763380,0.0,0,0.000000,-5,0,0,310,-5,-5,0,890,0,0,-5,0,0,12.450000000000001,55180,-5,13.15,0,0,0,0,0,-5,0.000000,-5,30.116055,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.106,6771,239.192.152.143,6771,12.5,890,16875,85,0.0,1657.705635,30.116340,13.25,890.0,62.5,62.5,1657.705635,0.0,0,0.000000,-5,0,0,625,-5,-5,0,890,0,0,-5,0,0,12.5,111250,-5,13.25,0,0,0,0,0,-5,0.000000,-5,30.116340,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.2,1985,224.0.0.2,1985,15.8,310,11340,85,0.0,1805.986875,42.493005,21.50,310.0,42.0,42.0,1805.986875,0.0,0,0.000000,-5,0,0,420,-5,-5,0,310,0,0,-5,0,0,15.8,26040,-5,21.50,0,0,0,0,0,-5,0.000000,-5,42.493005,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.350000000000001,310,11340,85,0.0,1612.896180,38.642420,19.20,310.0,42.0,42.0,1612.896180,0.0,0,0.000000,-5,0,0,420,-5,-5,0,310,0,0,-5,0,0,14.350000000000001,26040,-5,19.20,0,0,0,0,0,-5,0.000000,-5,38.642420,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,16875,85,0.0,3.722110,0.036050,0.05,1160.0,62.5,62.5,3.722110,0.0,0,0.000000,-5,0,0,625,-5,-5,0,1160,0,0,-5,0,0,0.0,145000,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,2700,85,0.0,0.000000,0.000000,0.00,1160.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1160,0,0,-5,0,0,0.0,23200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,2700,85,0.0,0.000000,0.000000,0.00,1215.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1215,0,0,-5,0,0,0.0,24300,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.106,2407,239.192.152.143,6771,10.0,890,5535,85,0.0,400.947500,20.047375,9.80,890.0,20.5,20.5,400.947500,0.0,0,0.000000,-5,0,0,205,-5,-5,0,890,0,0,-5,0,0,10.0,36490,-5,9.80,0,0,0,0,0,-5,0.000000,-5,20.047375,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.106,6771,239.192.152.143,6771,10.0,890,11205,85,0.0,821.937470,20.046925,9.90,890.0,41.5,41.5,821.937470,0.0,0,0.000000,-5,0,0,415,-5,-5,0,890,0,0,-5,0,0,10.0,73870,-5,9.90,0,0,0,0,0,-5,0.000000,-5,20.046925,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.25,310,8505,85,0.0,868.338345,27.609695,13.80,310.0,31.5,31.5,868.338345,0.0,0,0.000000,-5,0,0,315,-5,-5,0,310,0,0,-5,0,0,11.25,19530,-5,13.80,0,0,0,0,0,-5,0.000000,-5,27.609695,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.3,1985,224.0.0.2,1985,14.850000000000001,310,11340,85,0.0,1644.355230,39.821610,19.60,310.0,42.0,42.0,1644.355230,0.0,0,0.000000,-5,0,0,420,-5,-5,0,310,0,0,-5,0,0,14.850000000000001,26040,-5,19.60,0,0,0,0,0,-5,0.000000,-5,39.821610,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,16875,85,0.0,3.722110,0.036050,0.05,1160.0,62.5,62.5,3.722110,0.0,0,0.000000,-5,0,0,625,-5,-5,0,1160,0,0,-5,0,0,0.0,145000,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,2700,85,0.0,0.000000,0.000000,0.00,1160.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1160,0,0,-5,0,0,0.0,23200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,2700,85,0.0,0.000000,0.000000,0.00,1215.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1215,0,0,-5,0,0,0.0,24300,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.106,2407,239.192.152.143,6771,10.0,890,5535,85,0.0,400.947500,20.047375,9.80,890.0,20.5,20.5,400.947500,0.0,0,0.000000,-5,0,0,205,-5,-5,0,890,0,0,-5,0,0,10.0,36490,-5,9.80,0,0,0,0,0,-5,0.000000,-5,20.047375,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.106,6771,239.192.152.143,6771,10.0,890,11205,85,0.0,821.937470,20.046925,9.90,890.0,41.5,41.5,821.937470,0.0,0,0.000000,-5,0,0,415,-5,-5,0,890,0,0,-5,0,0,10.0,73870,-5,9.90,0,0,0,0,0,-5,0.000000,-5,20.046925,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.25,310,8505,85,0.0,868.338345,27.609695,13.80,310.0,31.5,31.5,868.338345,0.0,0,0.000000,-5,0,0,315,-5,-5,0,310,0,0,-5,0,0,11.25,19530,-5,13.80,0,0,0,0,0,-5,0.000000,-5,27.609695,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.3,1985,224.0.0.2,1985,16.599999999999998,310,14040,85,0.0,2537.090730,44.636775,24.40,308.0769230769231,52.0,52.0,2537.090730,3.95,0,0.000000,-5,0,0,520,-5,-5,0,300,0,0,-5,0,0,16.599999999999998,32040,-5,24.40,0,0,0,0,0,-5,0.000000,-5,44.636775,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,16875,85,0.0,3.722110,0.036050,0.05,1160.0,62.5,62.5,3.722110,0.0,0,0.000000,-5,0,0,625,-5,-5,0,1160,0,0,-5,0,0,0.0,145000,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,2700,85,0.0,0.000000,0.000000,0.00,1160.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1160,0,0,-5,0,0,0.0,23200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,2700,85,0.0,0.000000,0.000000,0.00,1215.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1215,0,0,-5,0,0,0.0,24300,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,890,2700,85,0.0,0.000000,0.000000,0.00,890.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,890,0,0,-5,0,0,0.0,17800,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,890,5535,85,0.0,0.006400,0.000320,0.00,890.0,20.5,20.5,0.006400,0.0,0,0.000000,-5,0,0,205,-5,-5,0,890,0,0,-5,0,0,0.0,36490,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000320,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.2,1985,224.0.0.2,1985,15.700000000000001,310,11205,85,0.0,1717.647545,42.465460,20.70,310.0,41.5,41.5,1717.647545,0.0,0,0.000000,-5,0,0,415,-5,-5,0,310,0,0,-5,0,0,15.700000000000001,25730,-5,20.70,0,0,0,0,0,-5,0.000000,-5,42.465460,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.3,1985,224.0.0.2,1985,12.5,310,11205,85,0.0,1490.201770,32.023655,17.95,307.5903614457831,41.5,41.5,1490.201770,4.3,0,0.000000,-5,0,0,415,-5,-5,0,300,0,0,-5,0,0,12.5,25530,-5,17.95,0,0,0,0,0,-5,0.000000,-5,32.023655,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,16875,85,0.0,3.722110,0.036050,0.05,1160.0,62.5,62.5,3.722110,0.0,0,0.000000,-5,0,0,625,-5,-5,0,1160,0,0,-5,0,0,0.0,145000,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,2700,85,0.0,0.000000,0.000000,0.00,1160.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1160,0,0,-5,0,0,0.0,23200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,2700,85,0.0,0.000000,0.000000,0.00,1215.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1215,0,0,-5,0,0,0.0,24300,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,890,2700,85,0.0,0.000000,0.000000,0.00,890.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,890,0,0,-5,0,0,0.0,17800,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,890,5535,85,0.0,0.006400,0.000320,0.00,890.0,20.5,20.5,0.006400,0.0,0,0.000000,-5,0,0,205,-5,-5,0,890,0,0,-5,0,0,0.0,36490,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000320,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.7,310,8370,85,0.0,865.783045,28.725710,13.95,310.0,31.0,31.0,865.783045,0.0,0,0.000000,-5,0,0,310,-5,-5,0,310,0,0,-5,0,0,11.7,19220,-5,13.95,0,0,0,0,0,-5,0.000000,-5,28.725710,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.3,1985,224.0.0.2,1985,12.5,310,11205,85,0.0,1490.201770,32.023655,17.95,307.5903614457831,41.5,41.5,1490.201770,4.3,0,0.000000,-5,0,0,415,-5,-5,0,300,0,0,-5,0,0,12.5,25530,-5,17.95,0,0,0,0,0,-5,0.000000,-5,32.023655,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,16875,85,0.0,3.722110,0.036050,0.05,1160.0,62.5,62.5,3.722110,0.0,0,0.000000,-5,0,0,625,-5,-5,0,1160,0,0,-5,0,0,0.0,145000,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,2700,85,0.0,0.000000,0.000000,0.00,1160.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1160,0,0,-5,0,0,0.0,23200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,2700,85,0.0,0.000000,0.000000,0.00,1215.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1215,0,0,-5,0,0,0.0,24300,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,890,2700,85,0.0,0.000000,0.000000,0.00,890.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,890,0,0,-5,0,0,0.0,17800,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,890,5535,85,0.0,0.006400,0.000320,0.00,890.0,20.5,20.5,0.006400,0.0,0,0.000000,-5,0,0,205,-5,-5,0,890,0,0,-5,0,0,0.0,36490,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000320,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.7,310,8370,85,0.0,865.783045,28.725710,13.95,310.0,31.0,31.0,865.783045,0.0,0,0.000000,-5,0,0,310,-5,-5,0,310,0,0,-5,0,0,11.7,19220,-5,13.95,0,0,0,0,0,-5,0.000000,-5,28.725710,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.3,1985,224.0.0.2,1985,12.5,310,11205,85,0.0,1490.201770,32.023655,17.95,307.5903614457831,41.5,41.5,1490.201770,4.3,0,0.000000,-5,0,0,415,-5,-5,0,300,0,0,-5,0,0,12.5,25530,-5,17.95,0,0,0,0,0,-5,0.000000,-5,32.023655,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,1160,16875,85,0.0,3.722110,0.036050,0.05,1160.0,62.5,62.5,3.722110,0.0,0,0.000000,-5,0,0,625,-5,-5,0,1160,0,0,-5,0,0,0.0,145000,-5,0.05,0,0,0,0,0,-5,0.000000,-5,0.036050,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,1160,2700,85,0.0,0.000000,0.000000,0.00,1160.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1160,0,0,-5,0,0,0.0,23200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,1215,2700,85,0.0,0.000000,0.000000,0.00,1215.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,1215,0,0,-5,0,0,0.0,24300,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,890,2700,85,0.0,0.000000,0.000000,0.00,890.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,890,0,0,-5,0,0,0.0,17800,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,890,5535,85,0.0,0.006400,0.000320,0.00,890.0,20.5,20.5,0.006400,0.0,0,0.000000,-5,0,0,205,-5,-5,0,890,0,0,-5,0,0,0.0,36490,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000320,0,-,
1736941638.560470,1736941648.560470,17,10.201.41.2,1985,224.0.0.2,1985,11.7,310,8370,85,0.0,865.783045,28.725710,13.95,310.0,31.0,31.0,865.783045,0.0,0,0.000000,-5,0,0,310,-5,-5,0,310,0,0,-5,0,0,11.7,19220,-5,13.95,0,0,0,0,0,-5,0.000000,-5,28.725710,0,-,
1736941638.560470,1736941648.560470,17,10.201.41.3,1985,224.0.0.2,1985,7.95,310,8370,85,0.0,668.405410,18.768875,10.80,306.7741935483871,31.0,31.0,668.405410,4.65,0,0.000000,-5,0,0,310,-5,-5,0,300,0,0,-5,0,0,7.95,19020,-5,10.80,0,0,0,0,0,-5,0.000000,-5,18.768875,0,-,
1736941639.560470,1736941649.560470,17,10.201.41.2,1985,224.0.0.2,1985,7.45,310,5535,85,0.0,297.115300,14.855765,7.25,310.0,20.5,20.5,297.115300,0.0,0,0.000000,-5,0,0,205,-5,-5,0,310,0,0,-5,0,0,7.45,12710,-5,7.25,0,0,0,0,0,-5,0.000000,-5,14.855765,0,-,
1736941639.560470,1736941649.560470,17,10.201.41.3,1985,224.0.0.2,1985,7.95,310,8370,85,0.0,668.405410,18.768875,10.80,306.7741935483871,31.0,31.0,668.405410,4.65,0,0.000000,-5,0,0,310,-5,-5,0,300,0,0,-5,0,0,7.95,19020,-5,10.80,0,0,0,0,0,-5,0.000000,-5,18.768875,0,-,
1736941640.560470,1736941650.560470,17,10.201.41.2,1985,224.0.0.2,1985,7.45,310,5535,85,0.0,297.115300,14.855765,7.25,310.0,20.5,20.5,297.115300,0.0,0,0.000000,-5,0,0,205,-5,-5,0,310,0,0,-5,0,0,7.45,12710,-5,7.25,0,0,0,0,0,-5,0.000000,-5,14.855765,0,-,
1736941640.560470,1736941650.560470,17,10.201.41.3,1985,224.0.0.2,1985,7.95,310,8370,85,0.0,668.405410,18.768875,10.80,306.7741935483871,31.0,31.0,668.405410,4.65,0,0.000000,-5,0,0,310,-5,-5,0,300,0,0,-5,0,0,7.95,19020,-5,10.80,0,0,0,0,0,-5,0.000000,-5,18.768875,0,-,
1736941641.560470,1736941651.560470,17,10.201.41.2,1985,224.0.0.2,1985,7.45,310,5535,85,0.0,297.115300,14.855765,7.25,310.0,20.5,20.5,297.115300,0.0,0,0.000000,-5,0,0,205,-5,-5,0,310,0,0,-5,0,0,7.45,12710,-5,7.25,0,0,0,0,0,-5,0.000000,-5,14.855765,0,-,
1736941641.560470,1736941651.560470,17,10.201.41.3,1985,224.0.0.2,1985,2.4,310,5535,85,0.0,96.303300,4.815165,2.35,305.1219512195122,20.5,20.5,96.303300,5.0,0,0.000000,-5,0,0,205,-5,-5,0,300,0,0,-5,0,0,2.4,12510,-5,2.35,0,0,0,0,0,-5,0.000000,-5,4.815165,0,-,
1736941642.560470,1736941652.560470,17,10.201.41.2,1985,224.0.0.2,1985,0.0,310,2700,85,0.0,0.000000,0.000000,0.00,310.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,310,0,0,-5,0,0,0.0,6200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941642.560470,1736941652.560470,17,10.201.41.3,1985,224.0.0.2,1985,2.4,310,5535,85,0.0,96.303300,4.815165,2.35,305.1219512195122,20.5,20.5,96.303300,5.0,0,0.000000,-5,0,0,205,-5,-5,0,300,0,0,-5,0,0,2.4,12510,-5,2.35,0,0,0,0,0,-5,0.000000,-5,4.815165,0,-,
1736941643.560470,1736941653.560470,17,10.201.41.2,1985,224.0.0.2,1985,0.0,310,2700,85,0.0,0.000000,0.000000,0.00,310.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,310,0,0,-5,0,0,0.0,6200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941643.560470,1736941653.560470,17,10.201.41.3,1985,224.0.0.2,1985,0.0,300,2700,85,0.0,0.000000,0.000000,0.00,300.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,300,0,0,-5,0,0,0.0,6000,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941644.560470,1736941654.560470,17,10.201.41.2,1985,224.0.0.2,1985,0.0,310,2700,85,0.0,0.000000,0.000000,0.00,310.0,10.0,10.0,0.000000,0.0,0,0.000000,-5,0,0,100,-5,-5,0,310,0,0,-5,0,0,0.0,6200,-5,0.00,0,0,0,0,0,-5,0.000000,-5,0.000000,0,-,
1736941611.560470,1736941621.560470,6,172.31.212.106,1330,172.18.0.2,8001,0.0,296,1972,24,0.0,0.000000,0.000000,0.00,296.0,6.8,6.8,0.000000,0.0,0,0.000000,-4,0,0,68,-4,-4,0,296,0,0,-4,0,0,0.0,5032,-4,0.00,0,0,0,0,68,-4,0.000000,-4,0.000000,0,-,
1736941611.560470,1736941621.560470,6,172.18.0.2,8001,172.31.212.106,1330,0.0,216,1632,24,0.0,0.000000,0.000000,0.00,216.0,6.8,6.8,0.000000,0.0,0,0.000000,-4,0,0,68,-4,-4,0,216,0,68,-4,0,0,0.0,3672,-4,0.00,0,0,0,68,0,-4,0.000000,-4,0.000000,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.2,1985,224.0.0.2,1985,8.48,248,8748,68,0.0,854.352036,20.772092,10.56,248.0,32.4,32.4,854.352036,0.0,0,0.000000,-4,0,0,324,-4,-4,0,248,0,0,-4,0,0,8.48,20088,-4,10.56,0,0,0,0,0,-4,0.000000,-4,20.772092,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.3,1985,224.0.0.2,1985,7.64,248,11664,68,0.0,1237.913928,21.277868,11.48,246.0,43.2,43.2,1237.913928,3.48,0,0.000000,-4,0,0,432,-4,-4,0,240,0,0,-4,0,0,7.64,26568,-4,11.48,0,0,0,0,0,-4,0.000000,-4,21.277868,0,-,
