source_ip_address,source_port_number,destination_ip_address,destination_port_number,window_size,is_cwr,transport_protocol,is_ece,sequence_number,destination_mac_address,network_protocol,is_syn,is_urg,is_psh,is_ack,source_mac_address,acknowledge_number,ip_identifier,is_rst,ttl,total_ip_packet_length,is_fin,attack_flag,attack_step,attack_name
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220283069,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282483919,7153,0,118,296,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,499,0,TCP,0,282483919,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220283313,6989,0,64,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220283313,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282483919,7154,0,118,91,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,499,0,TCP,0,282483919,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220283352,6990,0,64,52,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282483919,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220283352,6991,0,64,87,0,0,benign,normal
10.71.65.58,42022,142.250.66.78,443,501,0,TCP,0,53913258,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,982706138,10634,0,64,120,0,0,benign,normal
10.71.65.58,42022,142.250.66.78,443,501,0,TCP,0,53913326,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,982706138,10635,0,64,959,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282483954,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220283352,6992,0,64,91,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220283352,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,282483993,7155,0,118,52,0,0,benign,normal
142.250.66.78,443,10.71.65.58,42022,291,0,TCP,0,982706138,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,53914233,8276,0,117,52,0,0,benign,normal
142.250.66.78,443,10.71.65.58,42022,291,0,TCP,0,982706138,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,53914233,8277,0,117,91,0,0,benign,normal
142.250.66.78,443,10.71.65.58,42022,291,0,TCP,0,982706177,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,53914233,8278,0,117,117,0,0,benign,normal
142.250.66.78,443,10.71.65.58,42022,291,0,TCP,0,982706242,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,53914233,8279,0,117,83,0,0,benign,normal
142.250.66.78,443,10.71.65.58,42022,291,0,TCP,0,982706273,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,53914233,8280,0,117,91,0,0,benign,normal
10.71.65.58,42022,142.250.66.78,443,501,0,TCP,0,53914233,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,982706312,10636,0,64,52,0,0,benign,normal
10.71.65.58,42022,142.250.66.78,443,501,0,TCP,0,53914233,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,982706312,10637,0,64,91,0,0,benign,normal
10.71.65.58,42022,142.250.66.78,443,501,0,TCP,0,53914272,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,982706312,10638,0,64,87,0,0,benign,normal
10.71.65.58,58478,172.217.27.3,443,501,0,TCP,0,4223044163,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,4056693623,63378,0,64,52,0,0,benign,normal
142.250.66.78,443,10.71.65.58,42022,291,0,TCP,0,982706312,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,53914307,8281,0,117,52,0,0,benign,normal
172.217.27.3,443,10.71.65.58,58478,267,0,TCP,0,4056693623,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,4223044164,50567,0,118,52,0,0,benign,normal
142.250.206.202,443,10.71.65.58,51884,361,0,TCP,0,2502312673,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3249228448,7161,0,55,216,0,0,benign,normal
10.71.65.58,51884,142.250.206.202,443,501,0,TCP,0,3249228448,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,2502312837,64114,0,64,87,0,0,benign,normal
10.71.65.58,51884,142.250.206.202,443,501,0,TCP,0,3249228483,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,2502312837,64115,0,64,87,0,0,benign,normal
142.250.206.202,443,10.71.65.58,51884,361,0,TCP,0,2502312837,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3249228483,7162,0,55,52,0,0,benign,normal
142.250.206.202,443,10.71.65.58,51884,361,0,TCP,0,2502312837,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3249228518,7163,0,55,52,0,0,benign,normal
10.71.65.58,42410,172.217.161.238,443,501,0,TCP,0,3055771804,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,488278889,23322,0,64,52,0,0,benign,normal
172.217.161.238,443,10.71.65.58,42410,474,0,TCP,0,488278889,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3055771805,57884,0,54,52,0,0,benign,normal
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,4998,0,128,78,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,22924,0,128,172,0,0,benign,normal
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,4999,0,128,78,0,0,benign,normal
10.71.65.58,32806,121.174.142.81,123,-1,0,UDP,0,-1,00:00:0c:07:ac:46,IP,0,0,0,0,f8:b5:4d:f5:9d:30,-1,60812,0,63,76,0,1,action,victim
121.174.142.81,123,10.71.65.58,32806,-1,0,UDP,0,-1,f8:b5:4d:f5:9d:30,IP,0,0,0,0,98:a2:c0:37:6b:1f,-1,57944,0,51,76,0,0,benign,normal
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5000,0,128,78,0,0,benign,normal
10.71.65.58,51870,142.250.206.202,443,501,0,TCP,0,923352604,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,306155476,63242,0,64,52,0,0,benign,normal
142.250.206.202,443,10.71.65.58,51870,305,0,TCP,0,306155476,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,923352605,39287,0,117,52,0,0,benign,normal
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5001,0,128,78,0,0,benign,normal
10.71.64.129,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,b4:0e:de:94:64:39,-1,37689,0,128,78,0,0,benign,normal
10.71.65.43,63025,255.255.255.255,8610,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,d4:d8:53:22:44:53,-1,48138,0,128,44,0,0,benign,normal
10.71.65.43,63025,255.255.255.255,8610,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,d4:d8:53:22:44:53,-1,48139,0,128,44,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,22925,0,128,172,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,26525,0,1,61,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,26526,0,1,62,0,0,benign,normal
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5003,0,128,78,0,0,benign,normal
10.71.64.129,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,b4:0e:de:94:64:39,-1,37690,0,128,78,0,0,benign,normal
10.71.64.129,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,b4:0e:de:94:64:39,-1,37691,0,128,78,0,0,benign,normal
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5004,0,128,78,0,0,benign,normal
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5005,0,128,78,0,0,benign,normal
10.71.65.58,49598,142.250.76.138,443,501,0,TCP,0,790754534,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1177980611,28669,0,64,52,0,0,benign,normal
10.71.65.58,45720,142.250.206.227,443,501,0,TCP,0,3231784269,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,4008796680,49731,0,64,52,0,0,benign,normal
142.250.76.138,443,10.71.65.58,49598,303,0,TCP,0,1177980611,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,790754535,28263,0,55,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,45720,278,0,TCP,0,4008796680,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3231784270,13062,0,118,52,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,22926,0,128,172,0,0,benign,normal
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5006,0,128,78,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47160,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47161,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39456,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39457,0,128,68,0,0,benign,normal
10.71.64.40,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,0a:4d:76:9b:9d:ab,-1,65306,0,255,157,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39458,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47163,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47164,0,128,68,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282483993,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220283352,6993,0,64,2729,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282486670,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220283352,6996,0,64,154,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220283352,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,282486469,7156,0,118,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220283352,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,282486772,7157,0,118,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220283352,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282486772,7158,0,118,91,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282486772,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220283391,6997,0,64,52,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47165,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39460,0,128,68,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220283391,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282486772,7159,0,118,1027,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,494,0,TCP,0,282486772,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220284366,6998,0,64,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220284366,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282486772,7160,0,118,309,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,492,0,TCP,0,282486772,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220284623,6999,0,64,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220284623,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282486772,7161,0,118,245,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,491,0,TCP,0,282486772,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220284816,7000,0,64,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220284816,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282486772,7162,0,118,148,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,491,0,TCP,0,282486772,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220284912,7001,0,64,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220284912,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282486772,7163,0,118,91,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,491,0,TCP,0,282486772,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220284951,7002,0,64,52,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282486772,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220284951,7003,0,64,87,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282486807,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220284951,7004,0,64,91,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220284951,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,282486846,7164,0,118,52,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47166,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39461,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39462,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47167,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47168,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39464,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47169,0,128,68,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,26529,0,1,61,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,26530,0,1,62,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47170,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39465,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47171,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39466,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39467,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39468,0,128,68,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,22927,0,128,172,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39469,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39470,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47175,0,128,68,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39471,0,128,68,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282486846,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220284951,7005,0,64,3218,0,0,benign,normal
172.217.27.3,443,10.71.65.58,58478,267,0,TCP,0,4056693623,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,4223044164,50568,0,118,125,0,0,benign,normal
10.71.65.58,58478,172.217.27.3,443,501,0,TCP,0,4223044164,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,4056693696,63379,0,64,52,1,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282490012,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220284951,7008,0,64,175,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,470,0,TCP,0,3220284951,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,282489322,7165,0,118,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220284951,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,282490135,7166,0,118,52,0,0,benign,normal
172.217.27.3,443,10.71.65.58,58478,267,0,TCP,0,4056693696,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,4223044165,50569,0,118,52,1,0,benign,normal
10.71.65.58,58478,172.217.27.3,443,501,0,TCP,0,4223044165,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,4056693697,63380,0,64,52,0,0,benign,normal
10.71.65.58,45710,142.250.206.227,443,501,0,TCP,0,890235784,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3004550917,4190,0,64,146,0,0,benign,normal
10.71.65.58,45710,142.250.206.227,443,501,0,TCP,0,890235878,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3004550917,4191,0,64,91,0,0,benign,normal
142.250.206.227,443,10.71.65.58,45710,278,0,TCP,0,3004550917,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,890235917,31207,0,54,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,45710,278,0,TCP,0,3004550917,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,890235917,31208,0,54,91,0,0,benign,normal
10.71.64.113,53561,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39472,0,128,68,0,0,benign,normal
10.71.64.113,53562,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47177,0,128,68,0,0,benign,normal
10.71.65.58,45710,142.250.206.227,443,501,0,TCP,0,890235917,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3004550956,4192,0,64,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,45710,278,0,TCP,0,3004550956,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,890235917,31209,0,54,149,0,0,benign,normal
10.71.65.58,45710,142.250.206.227,443,501,0,TCP,0,890235917,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3004551053,4193,0,64,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,45710,278,0,TCP,0,3004551053,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,890235917,31210,0,54,126,0,0,benign,normal
10.71.65.58,45710,142.250.206.227,443,501,0,TCP,0,890235917,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3004551127,4194,0,64,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,45710,278,0,TCP,0,3004551127,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,890235917,31211,0,54,91,0,0,benign,normal
10.71.65.58,45710,142.250.206.227,443,501,0,TCP,0,890235917,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3004551166,4195,0,64,52,0,0,benign,normal
10.71.65.58,45710,142.250.206.227,443,501,0,TCP,0,890235917,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3004551166,4196,0,64,87,0,0,benign,normal
10.71.65.58,45710,142.250.206.227,443,501,0,TCP,0,890235952,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3004551166,4197,0,64,91,0,0,benign,normal
142.250.206.227,443,10.71.65.58,45710,278,0,TCP,0,3004551166,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,890235991,31212,0,54,52,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220284951,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282490135,7167,0,118,118,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220285017,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282490135,7168,0,118,297,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220285262,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282490135,7169,0,118,277,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220285487,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,282490135,7170,0,118,91,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282490135,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3220285526,7009,0,64,52,0,0,benign,normal
10.71.65.58,40668,142.250.207.110,443,501,0,TCP,0,282490135,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3220285526,7010,0,64,91,0,0,benign,normal
142.250.207.110,443,10.71.65.58,40668,474,0,TCP,0,3220285526,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,282490174,7171,0,118,52,0,0,benign,normal
10.71.64.231,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,f4:46:37:8c:3a:66,-1,38978,0,128,78,0,0,benign,normal
10.71.65.58,44364,172.217.31.163,443,501,0,TCP,0,998909137,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3657961158,11459,0,64,52,0,0,benign,normal
